firstname,lastname,email,emailstatus,language,sent,remindersent,remindercount,usesleft,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,id,token,submitdate,startlanguage,startdate,datestamp,ipaddr,refurl,turno,IM1a,prioridad_seccion,IM3,IM3a,IM4,IM5,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,PL0,PL1,PL2,PL3,PL4,PL5,PL6,PL7,PL8,PL9,PL10,PL11,PL12,PL13,clave,sector_superv,g3_inas_anio3_mas38_porc,g6_pdlmate_rgdes_anio3_porc,Region,nombreDistrito,conauh_A,tercil_AUH,MatrículaInicial2025,Ambito,ira_mat,ira_pl,anio,NSE,pi_1,pi_2,pi_3,pi_total_estudiante,weight_design,prob_respuesta,inv_no_respuesta,weight_no_respuesta,weight_calibrate
60755300,60755300,diegoparedes.060755300@abc.gob.ar,OK,es,N,N,0,-3,,"El CUE-Anexo 060755300  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº17 ""ALMIRANTE GUILLERMO BRO",20,Necochea,Estatal,Oficial,60755300,"ESCUELA DE EDUCACIÓN PRIMARIA Nº17 ""ALMIRANTE GUILLERMO BROWN""",5,260,Urbano,3992,60755300,2026-03-27T14:48:03Z,es,2026-03-27T14:43:35Z,2026-03-27T14:48:03Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A1,1,1,2,2,1,1,1,1,A1,A1,A1,,A1,1,1,2,3,1,3,1,3,4,2,A1,4,,0075PP0017,Estatal,25,0,20,Necochea,45.16129032258064,2,32,Urbano,90.9090909090909,77.27272727272727,3,Medio,0.11803351724942271,1,0.8,0.09442681379953817,10.59021224758185,0.5204031976963571,1.9215869626217712,20.350013786350686,25.29561528722443
60315900,60315900,diegoparedes.060315900@abc.gob.ar,OK,es,N,N,0,-29,,"El CUE-Anexo 060315900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ""MARIANO ZAMBONINI""",22,Patagones,Estatal,Oficial,60315900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ""MARIANO ZAMBONINI""",74,268,Urbano,3155,60315900,2026-03-13T14:42:45Z,es,2026-03-13T14:39:54Z,2026-03-13T14:42:45Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,2,1,2,1,1,1,A1,A1,A1,,A1,1,3,2,3,3,1,1,2,2,1,A1,1,,0078PP0014,Estatal,20.833333333333332,9.7222222222222214,22,Patagones,37.530266343825666,2,410,Urbano,90.9090909090909,90.9090909090909,3,Medio,1,0.32432432432432434,0.4166666666666667,0.13513513513513514,7.3999999999999995,0.6506595046476462,1.5369021628932222,11.373076005409844,14.164544303128496
60315900,60315900,diegoparedes.060315900@abc.gob.ar,OK,es,N,N,0,-29,,"El CUE-Anexo 060315900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ""MARIANO ZAMBONINI""",22,Patagones,Estatal,Oficial,60315900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ""MARIANO ZAMBONINI""",74,268,Urbano,3193,60315900,2026-03-13T15:15:09Z,es,2026-03-13T15:11:30Z,2026-03-13T15:15:09Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Suplente,1,NA,2,,A1,1,2,2,1,1,1,1,1,A1,A1,A1,,A1,1,1,1,3,3,1,1,3,4,2,A1,1,,0078PP0014,Estatal,20.833333333333332,9.7222222222222214,22,Patagones,37.530266343825666,2,410,Urbano,90.9090909090909,81.81818181818183,3,Medio,1,0.35135135135135137,0.38461538461538464,0.13513513513513514,7.3999999999999995,0.6506595046476462,1.5369021628932222,11.373076005409844,14.146207982026354
60411400,60411400,diegoparedes.060411400@abc.gob.ar,OK,es,N,N,0,-51,,"El CUE-Anexo 060411400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""MARTÍN FIERRO""",11,Pilar,Estatal,Oficial,60411400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""MARTÍN FIERRO""",26,275,Rural Disperso,3550,60411400,2026-03-16T09:35:04Z,es,2026-03-16T09:31:18Z,2026-03-16T09:35:04Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,1,,A1,1,1,1,1,1,2,1,2,A1,A1,A1,,A1,1,1,4,1,4,1,1,2,3,2,A2,4,,0083PP0008,Estatal,55.555555555555557,7.4074074074074074,11,Pilar,37.5,2,232,Rural Disperso,90.9090909090909,68.18181818181817,3,Medio,0.8557430000583147,0.5,1,0.42787150002915736,2.3371502891215115,0.8185467043627276,1.2216773883153573,2.8552436613144505,3.5445413937481054
60411400,60411400,diegoparedes.060411400@abc.gob.ar,OK,es,N,N,0,-51,,"El CUE-Anexo 060411400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""MARTÍN FIERRO""",11,Pilar,Estatal,Oficial,60411400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""MARTÍN FIERRO""",26,275,Rural Disperso,3643,60411400,2026-03-16T17:53:38Z,es,2026-03-16T17:49:09Z,2026-03-16T17:53:38Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,2,1,2,1,1,1,A1,A1,A1,,A1,1,1,1,1,1,1,1,2,2,2,A1,1,,0083PP0008,Estatal,55.555555555555557,7.4074074074074074,11,Pilar,37.5,2,232,Rural Disperso,90.9090909090909,95.45454545454545,3,Medio,0.8557430000583147,0.5,1,0.42787150002915736,2.3371502891215115,0.8185467043627276,1.2216773883153573,2.8552436613144505,3.5583515532618066
60688100,60688100,diegoparedes.060688100@abc.gob.ar,OK,es,N,N,0,-8,,"El CUE-Anexo 060688100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""ALMAFUERTE""",11,Pilar,Estatal,Oficial,60688100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""ALMAFUERTE""",107,276,Urbano,2657,60688100,2026-03-12T11:11:00Z,es,2026-03-12T11:08:45Z,2026-03-12T11:11:00Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,2,1,1,1,2,1,1,A1,A1,A1,,A1,1,1,1,1,1,1,1,2,2,1,A2,4,,0083PP0015,Estatal,44.036697247706421,20.183486238532112,11,Pilar,60.149253731343286,3,666,Urbano,90.9090909090909,90.9090909090909,3,Bajo,1,0.24299065420560748,0.34615384615384615,0.08411214953271028,11.88888888888889,0.5016535009895655,1.9934077964718524,23.69940380249869,21.774257541650787
61191900,61191900,diegoparedes.061191900@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061191900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""SARGENTO JUAN BAUTISTA",11,Pilar,Estatal,Oficial,61191900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""SARGENTO JUAN BAUTISTA CABRAL""",71,277,Urbano,2389,61191900,2026-03-11T14:26:55Z,es,2026-03-11T14:19:37Z,2026-03-11T14:26:55Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,1,1,2,1,2,1,A1,A1,A1,,A1,1,1,4,1,1,1,1,1,2,1,A1,3,,0083PP0025,Estatal,38.888888888888886,16.666666666666668,11,Pilar,41.92307692307693,2,520,Urbano,90.9090909090909,90.9090909090909,3,Medio,1,0.28169014084507044,0.5,0.14084507042253522,7.1,0.5851993588961618,1.7088193703531394,12.13261752950729,15.1105117408759
61191900,61191900,diegoparedes.061191900@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061191900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""SARGENTO JUAN BAUTISTA",11,Pilar,Estatal,Oficial,61191900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""SARGENTO JUAN BAUTISTA CABRAL""",71,277,Urbano,2394,61191900,2026-03-11T15:03:48Z,es,2026-03-11T14:27:46Z,2026-03-11T15:03:48Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,1,1,1,1,2,1,A1,A2,A1,,A1,1,1,4,1,5,1,1,5,1,1,A1,4,,0083PP0025,Estatal,38.888888888888886,16.666666666666668,11,Pilar,41.92307692307693,2,520,Urbano,90.9090909090909,72.72727272727273,3,Medio,1,0.28169014084507044,0.5,0.14084507042253522,7.1,0.5851993588961618,1.7088193703531394,12.13261752950729,15.07138994643353
61191900,61191900,diegoparedes.061191900@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061191900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""SARGENTO JUAN BAUTISTA",11,Pilar,Estatal,Oficial,61191900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""SARGENTO JUAN BAUTISTA CABRAL""",71,277,Urbano,2484,61191900,2026-03-11T15:57:08Z,es,2026-03-11T15:53:25Z,2026-03-11T15:57:08Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,1,1,1,1,2,1,A1,A1,A2,,A1,1,1,4,1,1,1,1,5,1,1,A1,3,,0083PP0025,Estatal,38.888888888888886,16.666666666666668,11,Pilar,41.92307692307693,2,520,Urbano,90.9090909090909,81.81818181818183,3,Medio,1,0.28169014084507044,0.5,0.14084507042253522,7.1,0.5851993588961618,1.7088193703531394,12.13261752950729,15.090950843654715
60546700,60546700,diegoparedes.060546700@abc.gob.ar,OK,es,N,N,0,-31,,"El CUE-Anexo 060546700  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº28 ""LEOPOLDO LUGONES""",11,Pilar,Estatal,Oficial,60546700,"ESCUELA DE EDUCACIÓN PRIMARIA Nº28 ""LEOPOLDO LUGONES""",78,278,Urbano,2688,60546700,2026-03-12T13:32:48Z,es,2026-03-12T13:27:47Z,2026-03-12T13:32:48Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,4,1,1,1,1,1,1,A1,A1,A1,,A1,1,2,1,1,1,1,1,1,1,1,A1,1,,0083PP0028,Estatal,58.02469135802469,8.6419753086419746,11,Pilar,58.28677839851024,3,533,Urbano,90.9090909090909,100,3,Bajo,1,0.34615384615384615,1,0.34615384615384615,2.888888888888889,0.6328162498483635,1.5802375495882441,4.565130698810483,3.992990996431101
60546700,60546700,diegoparedes.060546700@abc.gob.ar,OK,es,N,N,0,-31,,"El CUE-Anexo 060546700  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº28 ""LEOPOLDO LUGONES""",11,Pilar,Estatal,Oficial,60546700,"ESCUELA DE EDUCACIÓN PRIMARIA Nº28 ""LEOPOLDO LUGONES""",78,278,Urbano,2764,60546700,2026-03-12T14:34:08Z,es,2026-03-12T14:32:37Z,2026-03-12T14:34:08Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,2,NA,2,,A1,1,1,1,2,1,2,1,1,A1,A1,A1,,A1,1,1,1,1,2,3,1,2,2,1,A1,1,,0083PP0028,Estatal,58.02469135802469,8.6419753086419746,11,Pilar,58.28677839851024,3,533,Urbano,90.9090909090909,95.45454545454545,3,Bajo,1,0.34615384615384615,1,0.34615384615384615,2.888888888888889,0.6328162498483635,1.5802375495882441,4.565130698810483,4.093643856367822
61147000,61147000,diegoparedes.061147000@abc.gob.ar,OK,es,N,N,0,-54,,"El CUE-Anexo 061147000  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº30 ""CRUCERO A. R. A. GENERA",11,Pilar,Estatal,Oficial,61147000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº30 ""CRUCERO A. R. A. GENERAL BELGRANO""",187,279,Urbano,3724,61147000,2026-03-17T16:25:25Z,es,2026-03-17T16:20:45Z,2026-03-17T16:25:25Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,1,1,2,2,A1,A1,A1,,A1,1,1,1,3,1,1,1,1,1,1,A1,1,,0083PP0030,Estatal,55.73770491803279,21.311475409836067,11,Pilar,62.8875968992248,3,1063,Urbano,90.9090909090909,100,3,Bajo,0.17129427265746006,0.20855614973262032,1,0.03572447397668953,27.992014680258333,0.4487624199112022,2.2283505829161734,62.37602222975174,54.55854642266502
61147000,61147000,diegoparedes.061147000@abc.gob.ar,OK,es,N,N,0,-54,,"El CUE-Anexo 061147000  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº30 ""CRUCERO A. R. A. GENERA",11,Pilar,Estatal,Oficial,61147000,"ESCUELA DE EDUCACIÓN PRIMARIA Nº30 ""CRUCERO A. R. A. GENERAL BELGRANO""",187,279,Urbano,3766,61147000,2026-03-18T09:47:10Z,es,2026-03-18T09:41:04Z,2026-03-18T09:47:10Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,1,1,1,1,A1,A3,A1,,A1,1,2,1,2,2,1,1,1,2,1,A2,2,,0083PP0030,Estatal,55.73770491803279,21.311475409836067,11,Pilar,62.8875968992248,3,1063,Urbano,90.9090909090909,95.45454545454545,3,Bajo,0.17129427265746006,0.20855614973262032,1,0.03572447397668953,27.992014680258333,0.4487624199112022,2.2283505829161734,62.37602222975174,55.933824688090574
60687900,60687900,diegoparedes.060687900@abc.gob.ar,OK,es,N,N,0,-30,,"El CUE-Anexo 060687900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº32 ""PABLO PIZZURNO""",11,Pilar,Estatal,Oficial,60687900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº32 ""PABLO PIZZURNO""",98,280,Urbano,2926,60687900,2026-03-12T20:45:21Z,es,2026-03-12T20:39:07Z,2026-03-12T20:45:21Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,2,1,1,1,1,1,A1,A1,A2,,A1,2,1,1,4,4,3,1,2,2,1,A1,4,,0083PP0032,Estatal,68.085106382978722,18.085106382978722,11,Pilar,59.20303605313093,3,536,Urbano,90.9090909090909,86.36363636363636,3,Bajo,1,0.336734693877551,0.9393939393939394,0.3163265306122449,3.161290322580645,0.5264992234076084,1.899338034209813,6.0043589468568275,5.648999035476193
60687900,60687900,diegoparedes.060687900@abc.gob.ar,OK,es,N,N,0,-30,,"El CUE-Anexo 060687900  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº32 ""PABLO PIZZURNO""",11,Pilar,Estatal,Oficial,60687900,"ESCUELA DE EDUCACIÓN PRIMARIA Nº32 ""PABLO PIZZURNO""",98,280,Urbano,3262,60687900,2026-03-13T17:06:30Z,es,2026-03-13T17:03:20Z,2026-03-13T17:06:30Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,1,1,2,1,1,1,A2,A1,A1,,A1,1,1,1,1,1,1,1,3,4,2,A1,3,,0083PP0032,Estatal,68.085106382978722,18.085106382978722,11,Pilar,59.20303605313093,3,536,Urbano,90.9090909090909,81.81818181818183,3,Bajo,1,0.336734693877551,0.9393939393939394,0.3163265306122449,3.161290322580645,0.5264992234076084,1.899338034209813,6.0043589468568275,5.781384270414868
60411600,60411600,diegoparedes.060411600@abc.gob.ar,OK,es,N,N,0,-10,,"El CUE-Anexo 060411600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ""SALVADOR MAZZA""",11,Pilar,Estatal,Oficial,60411600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ""SALVADOR MAZZA""",121,281,Urbano,1724,60411600,2026-03-09T09:17:20Z,es,2026-03-09T09:12:00Z,2026-03-09T09:17:20Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,2,1,2,1,1,1,A1,A1,A1,,A1,1,1,1,1,1,1,1,1,1,1,A1,3,,0083PP0035,Estatal,49.572649572649574,16.239316239316238,11,Pilar,54.729729729729726,3,757,Urbano,90.9090909090909,95.45454545454545,3,Bajo,0.12198472662436242,0.23140495867768596,0.39285714285714285,0.011089520602214766,90.17522360707666,0.5146526233766034,1.9430581999933527,175.21570766596446,157.1194238563229
60411600,60411600,diegoparedes.060411600@abc.gob.ar,OK,es,N,N,0,-10,,"El CUE-Anexo 060411600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ""SALVADOR MAZZA""",11,Pilar,Estatal,Oficial,60411600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ""SALVADOR MAZZA""",121,281,Urbano,1731,60411600,2026-03-09T09:25:38Z,es,2026-03-09T09:19:25Z,2026-03-09T09:25:38Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,2,1,2,1,1,1,A1,A1,A1,,A1,1,1,5,1,4,1,1,1,1,1,A1,2,,0083PP0035,Estatal,49.572649572649574,16.239316239316238,11,Pilar,54.729729729729726,3,757,Urbano,90.9090909090909,86.36363636363636,3,Bajo,0.12198472662436242,0.23140495867768596,0.39285714285714285,0.011089520602214766,90.17522360707666,0.5146526233766034,1.9430581999933527,175.21570766596446,164.8458015861045
60411600,60411600,diegoparedes.060411600@abc.gob.ar,OK,es,N,N,0,-10,,"El CUE-Anexo 060411600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ""SALVADOR MAZZA""",11,Pilar,Estatal,Oficial,60411600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ""SALVADOR MAZZA""",121,281,Urbano,1740,60411600,2026-03-09T09:37:41Z,es,2026-03-09T09:32:22Z,2026-03-09T09:37:41Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,3,NA,2,,A1,1,1,2,1,2,1,1,1,A1,A1,A1,,A1,1,2,2,1,3,1,1,1,4,2,A1,6,,0083PP0035,Estatal,49.572649572649574,16.239316239316238,11,Pilar,54.729729729729726,3,757,Urbano,90.9090909090909,77.27272727272727,3,Bajo,0.12198472662436242,0.23140495867768596,0.39285714285714285,0.011089520602214766,90.17522360707666,0.5146526233766034,1.9430581999933527,175.21570766596446,172.5721793158861
61273100,61273100,diegoparedes.061273100@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061273100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº37 ""ÁNGEL MITILLO""",11,Pilar,Estatal,Oficial,61273100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº37 ""ÁNGEL MITILLO""",69,282,Urbano,577,61273100,2026-03-03T19:26:17Z,es,2026-03-03T19:23:15Z,2026-03-03T19:26:17Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,2,NA,Principal,2,NA,2,,A1,2,2,1,1,1,1,1,1,A1,A1,A1,,A1,5,2,4,1,3,1,1,1,1,1,A1,1,,0083PP0037,Estatal,27.272727272727273,13.636363636363637,11,Pilar,41.358024691358025,2,492,Urbano,90.9090909090909,72.72727272727273,3,Medio,1,0.30434782608695654,0.47619047619047616,0.14492753623188406,6.8999999999999995,0.6937315029214701,1.441479874834514,9.946211136358144,12.355390430880991
61054100,61054100,diegoparedes.061054100@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061054100  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº6 ""HIPOLITO YRIGOYEN""",4,Quilmes,Estatal,Oficial,61054100,"ESCUELA DE EDUCACIÓN PRIMARIA Nº6 ""HIPOLITO YRIGOYEN""",78,284,Urbano,4292,61054100,2026-03-30T15:13:28Z,es,2026-03-30T15:10:35Z,2026-03-30T15:13:28Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,1,1,1,1,A1,A1,A4,,A1,1,6,1,1,3,1,1,1,4,1,A1,4,,0085PP0006,Estatal,15.189873417721518,2.5316455696202533,04,Quilmes,19.56989247311828,1,468,Urbano,90.9090909090909,77.27272727272727,3,Alto,0.07541459981532578,0.3076923076923077,0.4166666666666667,0.00966853843786228,103.42824889478338,0.5340625396025049,1.8724398845578751,193.66317842057137,72.14013845132958
61055400,61055400,diegoparedes.061055400@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061055400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""PROVINCIA DE CHUBUT""",4,Quilmes,Estatal,Oficial,61055400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº25 ""PROVINCIA DE CHUBUT""",74,287,Urbano,5532,61055400,2026-04-21T18:43:54Z,es,2026-04-21T18:39:43Z,2026-04-21T18:43:54Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,2,1,1,1,1,2,1,1,A1,A1,A1,,A1,3,3,4,3,2,2,1,3,4,2,A3,3,,0085PP0025,Estatal,38.961038961038959,23.376623376623378,04,Quilmes,51.75879396984925,3,387,Urbano,90.9090909090909,54.54545454545454,3,Bajo,1,0.33783783783783783,0.4,0.13513513513513514,7.3999999999999995,0.4259144363957047,2.347889422256937,17.374381724701333,19.027617746006293
61197800,61197800,diegoparedes.061197800@abc.gob.ar,OK,es,N,N,0,-20,,"El CUE-Anexo 061197800  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº45 ""PROVINCIA DE BUENOS AIR",4,Quilmes,Estatal,Oficial,61197800,"ESCUELA DE EDUCACIÓN PRIMARIA Nº45 ""PROVINCIA DE BUENOS AIRES""",50,289,Urbano,866,61197800,2026-03-04T16:38:47Z,es,2026-03-04T16:37:19Z,2026-03-04T16:38:47Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,1,1,1,2,A1,A2,A1,,A1,1,1,1,1,1,1,1,1,1,2,A1,1,,0085PP0045,Estatal,68.627450980392155,21.568627450980394,04,Quilmes,63.55140186915887,3,314,Urbano,90.9090909090909,95.45454545454545,3,Bajo,1,0.44,0.9545454545454546,0.42000000000000004,2.380952380952381,0.39494981599442214,2.531967251287751,6.028493455447026,5.405870461381251
61318600,61318600,diegoparedes.061318600@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061318600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""EVA DUARTE""",12,Ramallo,Estatal,Oficial,61318600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""EVA DUARTE""",25,295,Urbano,291,61318600,2026-03-02T15:31:09Z,es,2026-03-02T15:27:47Z,2026-03-02T15:31:09Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A1,1,1,2,1,1,1,1,1,A2,A1,A1,,A1,1,1,3,1,1,1,1,1,1,1,A1,3,,0086PP0027,Estatal,12,0,12,Ramallo,14.935064935064934,1,154,Urbano,90.9090909090909,90.9090909090909,3,Alto,0.5680363017628467,1,0.4,0.2272145207051387,4.401127167826224,0.9999999873820676,1.0000000126179325,4.4011272233593495,0.9158526973024174
61318600,61318600,diegoparedes.061318600@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061318600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""EVA DUARTE""",12,Ramallo,Estatal,Oficial,61318600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""EVA DUARTE""",25,295,Urbano,300,61318600,2026-03-02T15:44:51Z,es,2026-03-02T15:43:33Z,2026-03-02T15:44:51Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A1,1,2,1,1,1,1,2,1,A1,A1,A1,,A1,1,1,3,1,1,1,1,2,1,1,A1,1,,0086PP0027,Estatal,12,0,12,Ramallo,14.935064935064934,1,154,Urbano,90.9090909090909,95.45454545454545,3,Alto,0.5680363017628467,1,0.4,0.2272145207051387,4.401127167826224,0.9999999873820676,1.0000000126179325,4.4011272233593495,0.6746590536900652
61318600,61318600,diegoparedes.061318600@abc.gob.ar,OK,es,N,N,0,-9,,"El CUE-Anexo 061318600  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""EVA DUARTE""",12,Ramallo,Estatal,Oficial,61318600,"ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ""EVA DUARTE""",25,295,Urbano,304,61318600,2026-03-02T15:48:25Z,es,2026-03-02T15:46:10Z,2026-03-02T15:48:25Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,13,NA,2,,A1,1,1,2,1,2,1,1,1,A1,A1,A1,,A1,1,1,1,1,1,1,1,1,1,1,A1,1,,0086PP0027,Estatal,12,0,12,Ramallo,14.935064935064934,1,154,Urbano,90.9090909090909,100,3,Alto,0.5680363017628467,1,0.4,0.2272145207051387,4.401127167826224,0.9999999873820676,1.0000000126179325,4.4011272233593495,0.433465410077714
60663400,60663400,diegoparedes.060663400@abc.gob.ar,OK,es,N,N,0,-19,,"El CUE-Anexo 060663400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº1 ""DOMINGO FAUSTINO SARMIEN",16,Rivadavia,Estatal,Oficial,60663400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº1 ""DOMINGO FAUSTINO SARMIENTO""",51,296,Urbano,3038,60663400,2026-03-13T09:46:37Z,es,2026-03-13T09:40:42Z,2026-03-13T09:46:37Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,1,NA,Principal,1,NA,2,,A1,1,1,1,1,2,2,1,1,A1,A1,A1,,A1,1,1,4,2,3,1,1,1,4,1,A1,3,,0088PP0001,Estatal,16,12,16,Rivadavia,34.8122866894198,2,300,Urbano,90.9090909090909,81.81818181818183,3,Medio,1,0.45098039215686275,0.8695652173913043,0.39215686274509803,2.55,0.8672772747353361,1.1530337864613902,2.940236155476545,3.6571629479887493
60028400,60028400,diegoparedes.060028400@abc.gob.ar,OK,es,N,N,0,-8,,"El CUE-Anexo 060028400  corresponde a: ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""HIPOLITO YRIGOYEN""",23,Saavedra,Estatal,Oficial,60028400,"ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""HIPOLITO YRIGOYEN""",9,298,Rural Agrupado,4184,60028400,2026-03-30T11:25:03Z,es,2026-03-30T11:22:54Z,2026-03-30T11:25:03Z,10.20.1.191,http://siri.abc.gov.ar/index.php/743224,3,NA,Principal,1,NA,2,,A1,1,1,1,1,2,1,1,1,A2,A1,A1,,A1,1,1,4,1,3,1,1,2,2,2,A1,3,,0091PP0008,Estatal,0,11.111111111111111,23,Saavedra,14.035087719298245,1,53,Rural Agrupado,90.9090909090909,81.81818181818183,3,Alto,0.19549301294435636,1,1,0.19549301294435636,5.11527233090746,0.4896852548745231,2.0421280609240315,10.446041166214401,3.3187117066496814
